districtID,district,provinceID,province,islandID,island,grdp_pc_2000,grdp_pc_2001,grdp_pc_2002,grdp_pc_2003,grdp_pc_2004,grdp_pc_2005,grdp_pc_2006,grdp_pc_2007,grdp_pc_2008,grdp_pc_2009,grdp_pc_2010,grdp_pc_2011,grdp_pc_2012,grdp_pc_2013,grdp_pc_2014,grdp_pc_2015,grdp_pc_2016,grdp_pc_2017,grdp_pc_2018,grdp_pc_2019,grdp_pc_2020,grdp_pc_2021,grdp_pc_2022,grdp_pc_2023,grdp_pc_2024
7109,Minahasa Tenggara,71,Sulawesi Utara,7,Sulawesi,13296.5,13669.8,14133.7,14686.0,15324.6,16047.5,16931.9,17634.6,18712.2,19614.8,21053.5,21986.7,23194.7,24513.0,25949.3,27397.3,28949.0,30630.0,32288.0,34255.0,31128.0,32178.0,33565.0,35047.0,36595.0
7110,Bolaang Mongondow Selatan,71,Sulawesi Utara,7,Sulawesi,5324.7,6052.0,6787.1,7529.3,8278.0,9032.4,9792.0,10556.3,11324.7,12184.1,12805.8,13492.7,14352.2,15161.1,16035.4,16698.3,17453.0,18263.0,19175.0,20218.0,19218.0,19684.0,20470.0,21323.0,22195.0
7111,Bolaang Mongondow Timur,71,Sulawesi Utara,7,Sulawesi,7159.3,8139.8,9126.0,10117.2,11113.1,12113.1,13116.9,14124.0,15134.1,16222.7,17116.4,18032.2,19083.2,20092.8,21172.4,22258.8,23148.0,24161.0,25076.0,26143.0,21458.0,21767.0,22630.0,23561.0,24492.0
7171,Kota Manado,71,Sulawesi Utara,7,Sulawesi,19250.7,20110.8,20853.3,21706.8,22714.8,23869.2,25274.7,26799.4,28942.7,31550.2,33625.9,36050.5,38923.5,41436.6,43909.5,46455.4,49529.0,52595.0,55864.0,59333.0,54859.0,57339.0,60282.0,63329.0,66565.0
7172,Kota Bitung,71,Sulawesi Utara,7,Sulawesi,26342.3,26281.4,26533.2,27037.7,28167.0,29641.2,29940.2,30786.3,32276.7,33644.6,35327.3,37251.2,39505.1,41394.6,43297.9,44069.5,45635.0,47679.0,49770.0,51305.0,50439.0,52128.0,54423.0,56868.0,59131.0
7173,Kota Tomohon,71,Sulawesi Utara,7,Sulawesi,13160.5,13565.9,14037.2,14570.5,15369.7,15706.9,16393.1,16994.4,18182.6,18948.3,19749.9,20588.3,21606.5,22542.4,23529.2,24558.4,25155.0,26923.0,28138.0,29782.0,31336.0,31718.0,33057.0,34517.0,35847.0
7174,Kota Kotamobagu,71,Sulawesi Utara,7,Sulawesi,6766.3,7215.4,7693.0,8196.8,8724.8,9275.1,9862.6,10348.5,11083.5,11710.1,12327.6,12866.1,13568.3,14227.3,14886.5,15540.9,16262.0,17061.0,17862.0,18699.0,19406.0,20007.0,20794.0,21678.0,22583.0
7201,Banggai Kepulauan,72,Sulawesi Tengah,7,Sulawesi,8278.5,8503.1,8881.8,9268.5,9748.9,10352.3,10840.8,11509.0,12225.4,13017.3,13847.1,14893.0,15997.1,16986.6,18026.3,19064.2,20020.0,21076.0,21789.0,22609.0,21732.0,22594.0,23481.0,24184.0,24926.0
7202,Banggai,72,Sulawesi Tengah,7,Sulawesi,10601.5,10896.8,11392.6,11810.9,12292.9,12925.7,13390.1,14047.0,14811.7,15826.5,17390.5,19587.8,22431.7,24152.3,25005.7,32480.2,44188.0,47302.0,49446.0,51763.0,51230.0,51525.0,54473.0,55200.0,56611.0
7203,Morowali,72,Sulawesi Tengah,7,Sulawesi,19628.0,20288.7,21134.7,21945.2,22820.1,24919.8,27165.1,30871.6,33448.1,35085.7,38400.9,42422.2,46893.7,56976.2,55936.9,92097.6,101688.0,113900.0,237723.0,282072.0,274654.0,334609.0,421701.0,498617.0,570117.0
7204,Poso,72,Sulawesi Tengah,7,Sulawesi,13645.7,12588.1,12442.8,12559.3,12833.2,13460.1,13934.6,14612.1,15302.0,16043.1,16789.6,17728.8,18769.9,19748.9,20679.3,21679.3,22482.0,23351.0,24278.0,25373.0,25491.0,26435.0,27128.0,27910.0,28691.0
7205,Donggala,72,Sulawesi Tengah,7,Sulawesi,11617.8,11891.6,12245.9,12666.6,13258.4,14032.5,14616.1,15407.5,16346.9,17348.6,18299.9,19688.4,21221.9,22433.3,23501.3,24671.5,25508.0,26610.0,27074.0,28164.0,27217.0,28223.0,29042.0,30130.0,30994.0
7206,Tolitoli,72,Sulawesi Tengah,7,Sulawesi,9623.1,10014.8,10775.2,11294.8,11689.0,12246.0,12684.9,13319.9,14021.3,14835.2,15710.3,16666.7,17698.9,18856.8,19792.2,20865.1,21628.0,22481.0,23424.0,24400.0,24608.0,25435.0,26091.0,26748.0,27377.0
7207,Buol,72,Sulawesi Tengah,7,Sulawesi,12427.6,12803.9,13287.4,13677.8,14150.2,14784.1,15218.7,15874.5,16559.9,17288.5,18672.5,19719.6,20850.7,21887.9,22695.2,23563.8,23771.0,24199.0,24396.0,24501.0,26499.0,27453.0,28098.0,28751.0,29345.0
7208,Parigi Moutong,72,Sulawesi Tengah,7,Sulawesi,10629.5,11153.0,11742.3,12433.2,12874.3,13533.3,14064.1,14800.1,15525.1,16307.4,17099.7,18061.3,19084.0,20044.4,20954.7,22020.5,22722.0,23492.0,23664.0,23871.0,25249.0,26148.0,26800.0,27446.0,28115.0
7209,Tojo Una-Una,72,Sulawesi Tengah,7,Sulawesi,9241.0,9834.7,10489.3,11085.6,11977.5,12603.6,13084.0,13810.2,14638.8,15528.8,16404.0,17500.5,18658.5,19841.4,20909.3,21797.5,22663.0,23682.0,24060.0,25038.0,22796.0,23463.0,24003.0,24543.0,25178.0
7210,Sigi,72,Sulawesi Tengah,7,Sulawesi,5654.8,6967.0,8259.6,9438.2,10595.1,11820.4,12825.7,13944.2,15040.6,16170.7,17068.3,18125.3,19307.5,20391.6,21421.0,22556.3,23416.0,24596.0,25286.0,26083.0,23846.0,24863.0,25366.0,25893.0,26471.0
7211,Banggai Laut,72,Sulawesi Tengah,7,Sulawesi,7246.5,7849.8,8513.3,9137.0,9811.8,10609.8,11265.7,12071.9,12902.7,13756.6,14583.7,15488.8,16503.4,17416.1,18408.7,19479.2,20483.0,21340.0,21950.0,22385.0,22843.0,23565.0,24207.0,24809.0,25363.0
7212,Morowali Utara,72,Sulawesi Tengah,7,Sulawesi,27970.8,29015.4,30155.6,31064.3,32087.8,33461.9,34361.3,35712.4,37131.7,38625.5,40026.6,41791.9,41838.2,48473.8,47590.9,49859.8,51572.0,53490.0,61229.0,63252.0,67002.0,72984.0,98002.0,118785.0,133525.0
7271,Kota Palu,72,Sulawesi Tengah,7,Sulawesi,16767.4,17241.1,17820.4,18364.9,19063.7,20010.3,20739.5,21794.0,22858.3,24063.8,25390.5,27307.6,29399.2,31581.9,33569.9,35591.8,36953.0,38406.0,39715.0,41517.0,41516.0,43411.0,44690.0,46301.0,47818.0
7301,Kepulauan Selayar,73,Sulawesi Selatan,7,Sulawesi,10040.9,10205.7,10392.8,10673.9,10995.2,11260.8,11714.0,12281.2,12975.3,13800.2,14685.1,15768.6,17045.0,18047.5,19441.7,20921.8,22223.0,23664.0,25489.0,27446.0,26463.0,27255.0,27953.0,28669.0,29308.0
7302,Bulukumba,73,Sulawesi Selatan,7,Sulawesi,7903.2,8036.4,8268.4,8488.9,8815.4,9128.3,9621.6,10039.5,10746.8,11337.1,11942.7,12626.4,13673.7,14593.9,15729.3,16502.4,17503.0,18597.0,19414.0,20466.0,19695.0,20430.0,20989.0,21632.0,22409.0
7303,Bantaeng,73,Sulawesi Selatan,7,Sulawesi,9871.2,10131.9,10624.6,11043.9,11423.5,11822.0,12315.6,12832.8,13572.3,14479.1,15498.8,16702.4,18016.2,19480.0,20950.9,22210.0,23706.0,25294.0,27200.0,29986.0,28775.0,30989.0,35361.0,36904.0,38086.0
7304,Jeneponto,73,Sulawesi Selatan,7,Sulawesi,7665.8,7832.9,8081.9,8312.2,8421.1,8451.0,8712.7,8981.9,9419.4,9840.4,10469.3,11168.6,11914.8,12597.2,13513.1,14302.6,15396.0,16575.0,17520.0,18379.0,16725.0,17418.0,17877.0,18014.0,18896.0
7305,Takalar,73,Sulawesi Selatan,7,Sulawesi,8419.5,8607.1,8818.0,9035.0,9317.3,9702.0,10126.9,10581.8,11073.5,11635.4,12261.3,13021.6,13849.2,14768.9,16031.0,17190.3,18640.0,19810.0,20922.0,22422.0,21897.0,22711.0,23429.0,23999.0,24707.0
7306,Gowa,73,Sulawesi Selatan,7,Sulawesi,8116.1,8388.4,8556.7,8681.3,8895.4,9182.2,9515.6,9857.9,10286.8,10847.6,11237.6,11714.7,12363.1,13028.4,13702.0,14362.8,15182.0,16000.0,16863.0,18100.0,18370.0,19405.0,19964.0,20784.0,21555.0
7307,Sinjai,73,Sulawesi Selatan,7,Sulawesi,10690.5,11029.3,11423.7,11872.2,12429.6,12961.7,13629.5,14230.9,15146.8,16058.7,16880.5,17765.2,18773.8,20039.5,21294.1,22746.8,24195.0,25781.0,27532.0,29139.0,27810.0,28953.0,30026.0,31396.0,32664.0
7308,Maros,73,Sulawesi Selatan,7,Sulawesi,18167.5,18737.7,19059.3,19506.4,19674.0,20005.4,20578.2,21206.6,22075.7,23129.9,24415.5,25989.1,27796.5,28969.6,29997.4,32175.1,34862.0,36862.0,38759.0,39034.0,31358.0,31292.0,33652.0,34835.0,35660.0
7309,Pangkajene dan Kepulauan,73,Sulawesi Selatan,7,Sulawesi,17704.6,19717.1,20091.7,20220.6,21219.2,22126.8,23133.6,24218.5,25608.3,26770.9,28108.0,30396.9,33019.5,35473.5,38777.0,41310.6,44314.0,46798.0,48603.0,51421.0,49025.0,50216.0,52161.0,54095.0,56235.0
7310,Barru,73,Sulawesi Selatan,7,Sulawesi,9801.5,10214.8,10724.8,11279.0,11677.7,12166.8,12670.4,13189.1,14006.9,14696.2,15548.5,16605.7,17859.5,19119.7,20403.3,21575.0,22782.0,24136.0,25726.0,27577.0,26280.0,27350.0,28548.0,29349.0,30587.0
7311,Bone,73,Sulawesi Selatan,7,Sulawesi,9719.3,10149.4,10572.1,10961.3,11114.6,11502.8,12089.5,12705.7,13511.3,14409.9,15391.9,16258.7,17470.0,18434.3,20070.0,21608.2,23425.0,25259.0,27368.0,29333.0,27557.0,28771.0,30014.0,30879.0,32315.0
7312,Soppeng,73,Sulawesi Selatan,7,Sulawesi,10067.3,10300.9,10775.3,11199.9,11788.8,12113.9,12906.1,13590.2,14633.5,15617.3,16297.8,17580.5,18878.9,20228.5,21607.0,22691.9,24514.0,26527.0,28639.0,30581.0,30400.0,32150.0,33968.0,34934.0,36183.0
7313,Wajo,73,Sulawesi Selatan,7,Sulawesi,11927.7,12763.7,12694.6,13190.5,13562.4,14327.9,15091.2,15928.0,17053.2,17868.5,18831.1,20825.2,22630.1,24122.2,26375.6,28154.9,29457.0,30906.0,31142.0,31961.0,33525.0,35596.0,36184.0,36454.0,37854.0
7314,Sidenreng Rappang,73,Sulawesi Selatan,7,Sulawesi,10468.9,10889.4,11404.5,11712.6,11933.2,12733.5,13423.4,13943.7,14865.6,15624.2,16087.2,17797.3,19091.7,19992.4,21318.2,22778.8,24506.0,25965.0,26996.0,28278.0,26337.0,27521.0,28601.0,29281.0,30206.0
7315,Pinrang,73,Sulawesi Selatan,7,Sulawesi,12071.2,12625.4,13018.3,13495.5,14161.9,14871.4,15328.3,15943.8,16841.2,17945.4,18878.9,20078.8,21590.9,22890.0,24557.3,26385.7,28131.0,30123.0,32002.0,33892.0,31831.0,32976.0,34019.0,34314.0,35819.0
7316,Enrekang,73,Sulawesi Selatan,7,Sulawesi,9313.7,9550.5,9925.9,10327.1,10766.2,11274.5,11564.1,12012.3,12639.1,13328.5,13837.4,14669.8,15597.7,16283.6,17099.4,18115.2,19342.0,20492.0,21003.0,21923.0,20461.0,21452.0,21916.0,22097.0,22758.0
7317,Luwu,73,Sulawesi Selatan,7,Sulawesi,9724.6,9857.3,10310.6,10919.7,11460.7,12141.1,12656.3,13193.3,13780.0,14543.7,15376.7,16383.4,17468.5,18534.4,19977.2,21235.3,22711.0,24046.0,25488.0,26746.0,26997.0,28291.0,29506.0,30763.0,31687.0
7318,Tana Toraja,73,Sulawesi Selatan,7,Sulawesi,7368.7,7521.0,7762.9,7901.9,8176.8,8501.5,8776.7,9166.2,9738.5,10231.8,10796.8,11585.0,12444.2,13239.8,14056.1,14926.8,15928.0,17020.0,18260.0,19293.0,16269.0,16868.0,17545.0,17998.0,18742.0
7322,Luwu Utara,73,Sulawesi Selatan,7,Sulawesi,8391.3,8615.4,8945.1,9553.8,10209.0,10968.8,11663.3,12303.8,13331.7,14053.2,14715.7,15656.2,16774.5,17738.9,19130.7,20225.5,21550.0,22991.0,24721.0,26244.0,25359.0,26048.0,26909.0,27956.0,28824.0
7325,Luwu Timur,73,Sulawesi Selatan,7,Sulawesi,55637.3,53868.8,52401.7,51209.9,48013.9,49127.6,50885.9,52140.8,49319.5,45907.6,51426.8,47341.3,47743.9,48359.0,51034.7,53092.4,52737.0,53213.0,53903.0,54446.0,55007.0,53430.0,53728.0,58109.0,59203.0
7326,Toraja Utara,73,Sulawesi Selatan,7,Sulawesi,7769.4,7754.3,7837.5,8016.2,8297.6,8661.3,9109.5,9636.0,10246.0,11002.9,11669.9,12514.7,13490.4,14663.2,15669.4,16774.9,18000.0,19358.0,20795.0,22003.0,19793.0,20259.0,20974.0,21444.0,22047.0
7371,Kota Makassar,73,Sulawesi Selatan,7,Sulawesi,23228.8,24450.8,25702.7,27393.9,29679.0,31230.3,33140.2,35153.4,38132.0,40880.8,44097.2,47685.3,51730.2,54619.4,57786.6,61285.3,65295.0,69728.0,74640.0,80512.0,84967.0,88058.0,92141.0,96359.0,101042.0
7372,Kota Parepare,73,Sulawesi Selatan,7,Sulawesi,13342.2,13512.5,14047.0,14502.1,15173.0,15832.0,16652.9,17522.4,18531.0,19705.4,20999.3,22357.0,23855.0,25156.8,26412.9,27714.7,29253.0,30925.0,32283.0,34254.0,32743.0,33656.0,35074.0,35858.0,37098.0
7373,Kota Palopo,73,Sulawesi Selatan,7,Sulawesi,14559.3,14675.3,14911.6,15189.3,15773.8,16434.3,16896.2,17404.7,18091.8,18899.3,19643.8,20713.3,22023.1,22590.6,23583.6,24518.3,25611.0,26827.0,28244.0,30030.0,29767.0,30864.0,32157.0,33044.0,33987.0
7401,Buton,74,Sulawesi Tenggara,7,Sulawesi,10228.0,10697.3,11280.8,11235.4,12035.2,12849.1,13548.0,14366.8,15422.2,16534.0,17605.7,19070.2,20723.8,22285.9,22869.8,23569.2,24393.0,25325.0,26154.0,27384.0,24179.0,24417.0,25424.0,25802.0,26231.0
7402,Muna,74,Sulawesi Tenggara,7,Sulawesi,8581.8,8986.2,9579.1,10138.7,10643.8,11183.3,11735.7,12294.9,13015.2,13786.0,14478.4,15263.6,16116.5,16953.5,18332.7,19393.1,20207.0,20908.0,21723.0,22816.0,23611.0,23978.0,25013.0,25150.0,26049.0
7403,Konawe,74,Sulawesi Tenggara,7,Sulawesi,10000.2,10447.2,11053.5,11572.3,12391.6,12958.5,13435.3,14013.3,14708.3,15798.1,16504.9,17334.5,18550.2,19408.7,20600.4,21501.6,22265.0,22826.0,24794.0,28220.0,28832.0,30560.0,34643.0,41721.0,45878.0
7404,Kolaka,74,Sulawesi Tenggara,7,Sulawesi,25165.4,25829.4,27264.1,29781.4,30940.7,31920.7,34482.6,36564.1,36283.8,35949.6,39164.3,42994.0,48062.7,50092.1,57657.1,59932.5,79781.0,86473.0,89403.0,72556.0,77046.0,78985.0,79884.0,83026.0,86237.0
7405,Konawe Selatan,74,Sulawesi Tenggara,7,Sulawesi,8689.2,9237.0,9868.0,10578.8,11722.5,12279.8,12878.8,13495.4,14444.5,15794.3,16974.4,17969.4,19170.5,20042.8,21141.1,22432.8,23626.0,24852.0,25829.0,27089.0,26846.0,27640.0,28757.0,29742.0,30899.0
7406,Bombana,74,Sulawesi Tenggara,7,Sulawesi,12502.1,12789.3,13178.3,13660.0,14409.3,14875.2,15434.6,15940.1,16644.9,17305.4,18055.2,18673.6,19823.8,20785.0,21613.1,22553.4,23045.0,23786.0,24539.0,26500.0,31286.0,31880.0,32939.0,33778.0,34918.0
7407,Wakatobi,74,Sulawesi Tenggara,7,Sulawesi,7718.1,8188.1,8769.8,9463.4,10664.0,11399.4,12060.8,12671.0,13475.5,15210.7,16846.9,18403.3,20089.5,21553.0,23177.8,24909.2,26835.0,28383.0,30115.0,30205.0,27903.0,28564.0,29439.0,30263.0,31220.0
7408,Kolaka Utara,74,Sulawesi Tenggara,7,Sulawesi,22879.8,23237.5,23839.3,24670.9,21604.9,22494.5,23267.0,23962.3,24156.9,25181.4,26303.6,27951.2,30068.6,31765.4,33466.5,34852.8,37026.0,38697.0,40358.0,42216.0,46318.0,46674.0,47423.0,48343.0,49297.0
7409,Buton Utara,74,Sulawesi Tenggara,7,Sulawesi,11885.5,12674.9,13520.9,14427.6,15399.6,16348.7,17534.0,18043.4,19008.3,20608.7,22040.1,23520.4,24972.8,26760.1,28819.7,29575.6,30677.0,32085.0,33433.0,35700.0,33903.0,34858.0,36128.0,36553.0,37440.0
7410,Konawe Utara,74,Sulawesi Tenggara,7,Sulawesi,18856.6,19864.1,20931.6,22062.8,23261.6,24393.4,25142.6,25734.4,27410.6,29911.1,31566.6,33454.5,35096.8,36561.3,36897.5,38492.5,39784.0,41334.0,42899.0,45345.0,41835.0,42807.0,43969.0,45175.0,46747.0
7411,Kolaka Timur,74,Sulawesi Tenggara,7,Sulawesi,11562.7,12084.9,12634.8,13213.7,13823.3,14383.4,15021.0,15583.5,16174.4,16796.6,17452.4,18109.2,18821.6,19366.0,20451.0,21186.7,15388.0,15879.0,16337.0,24274.0,26965.0,27945.0,28765.0,28932.0,29430.0
7412,Konawe Kepulauan,74,Sulawesi Tenggara,7,Sulawesi,10813.6,11473.5,12177.3,12928.0,13728.9,14500.9,15372.3,16188.3,17055.2,17977.7,18960.4,19816.4,21058.7,22218.6,23538.5,24993.7,26403.0,27507.0,29138.0,31918.0,28372.0,28479.0,28862.0,29147.0,30688.0
7413,Muna Barat,74,Sulawesi Tenggara,7,Sulawesi,8484.7,8967.8,9481.6,10027.9,10609.1,11163.9,11790.9,12371.2,12986.2,13639.1,14333.1,14978.1,15778.5,16628.7,17446.5,18603.1,19587.0,20322.0,21407.0,22635.0,21867.0,22398.0,22862.0,23654.0,23933.0
7414,Buton Tengah,74,Sulawesi Tenggara,7,Sulawesi,7053.6,7430.6,7831.0,8256.4,8708.4,9137.0,9622.9,10068.9,10541.8,11044.1,11578.3,12027.6,12690.1,13405.6,14253.1,14514.7,15500.0,16328.0,17128.0,17873.0,14930.0,15198.0,15539.0,15841.0,16121.0
7415,Buton Selatan,74,Sulawesi Tenggara,7,Sulawesi,9836.6,10381.8,10961.9,11579.2,12236.2,12862.6,13572.3,14228.3,14924.8,15665.7,16454.6,17128.4,18103.2,19162.8,20347.5,20967.9,22201.0,23498.0,24587.0,25842.0,21335.0,21597.0,22067.0,22229.0,22933.0
7471,Kota Kendari,74,Sulawesi Tenggara,7,Sulawesi,18279.8,18528.1,18851.8,19465.6,20595.8,21629.1,22636.3,23393.3,24868.4,26788.7,28362.8,29959.4,31671.6,33241.4,35273.6,36788.9,38779.0,39990.0,41210.0,43845.0,48067.0,48895.0,50365.0,51081.0,52593.0
7472,Kota Baubau,74,Sulawesi Tenggara,7,Sulawesi,15482.5,15654.2,16371.0,16458.9,17306.9,18235.6,19179.5,20071.1,21056.3,22728.6,24181.5,25648.3,27333.0,28836.1,30603.7,32580.7,34440.0,35787.0,37108.0,39881.0,41399.0,42439.0,44013.0,44835.0,46125.0
7501,Boalemo,75,Gorontalo,7,Sulawesi,10903.8,11230.0,11593.0,11899.6,12202.8,12475.0,12815.1,13309.9,13869.0,14294.8,14799.8,15437.8,16097.4,16807.1,17536.7,18120.3,18740.0,19442.0,20200.0,21607.0,24027.0,24204.0,24623.0,25382.0,25949.0
7502,Gorontalo,75,Gorontalo,7,Sulawesi,8088.2,8398.5,8753.5,9118.0,9530.8,9928.2,10459.2,11142.1,11897.6,12690.4,13508.5,14414.5,15407.0,16477.1,17645.0,18639.9,19746.0,20970.0,22144.0,23670.0,22596.0,22895.0,23542.0,24345.0,25083.0
7503,Pohuwato,75,Gorontalo,7,Sulawesi,13783.1,14027.0,14358.0,14766.9,15254.0,15808.1,16396.2,17133.7,17935.5,18732.0,19541.5,20414.3,21412.2,22502.2,23531.8,24357.4,25372.0,26458.0,27534.0,29322.0,31506.0,31788.0,32357.0,33353.0,34263.0
7504,Bone Bolango,75,Gorontalo,7,Sulawesi,9335.1,9256.2,9265.8,9357.6,9524.2,9783.5,10077.0,10507.5,11013.6,11563.2,12102.7,12744.0,13463.0,14271.2,15156.1,15930.4,16757.0,17722.0,18628.0,20119.0,19439.0,19624.0,20159.0,20801.0,21407.0
7505,Gorontalo Utara,75,Gorontalo,7,Sulawesi,7635.4,7753.2,7941.7,8196.8,8514.3,8890.8,9320.6,9873.5,10464.6,11131.4,11795.4,12566.3,13381.0,14170.5,15031.7,15953.0,16959.0,18030.0,19099.0,20774.0,18677.0,18774.0,19089.0,19596.0,20096.0
7571,Kota Gorontalo,75,Gorontalo,7,Sulawesi,12263.2,12561.2,12932.1,13249.0,13652.0,14133.0,14678.6,15400.3,16174.6,17002.8,17826.8,18760.4,19759.8,20857.9,22023.5,23120.4,24324.0,25593.0,26836.0,28906.0,31140.0,31666.0,32571.0,33637.0,34697.0
7601,Majene,76,Sulawesi Barat,7,Sulawesi,10138.5,10264.6,10277.2,10359.6,10484.8,10708.6,11073.4,11455.9,12053.3,12871.0,13827.3,14569.8,15276.0,15948.1,16570.3,17217.8,17983.0,18812.0,19696.0,20840.0,20227.0,20402.0,20595.0,21384.0,22210.0
7602,Polewali Mandar,76,Sulawesi Barat,7,Sulawesi,8437.1,8635.8,8765.4,8892.8,9079.3,9371.2,9830.7,10344.9,10969.6,11371.7,12336.2,13302.3,14370.2,15313.4,16221.4,17157.5,18211.0,19253.0,20212.0,21498.0,19363.0,19478.0,19927.0,20588.0,21549.6
7603,Mamasa,76,Sulawesi Barat,7,Sulawesi,6111.4,6290.5,6503.5,6969.3,7106.7,7215.7,7475.2,7792.7,8342.0,8796.5,9338.1,9822.3,10257.9,10652.9,11020.7,11605.1,12143.0,12712.0,13293.0,14084.0,13560.0,13649.0,13686.0,13847.0,14174.0
7604,Mamuju,76,Sulawesi Barat,7,Sulawesi,12228.0,12530.1,12785.4,12944.4,13260.2,13612.4,14167.6,14723.2,15661.2,16452.5,17619.1,19062.4,20609.3,21913.7,23217.7,24341.6,25619.0,26739.0,27659.0,28898.0,29287.0,29469.0,29919.0,30717.0,32224.0
7605,Pasangkayu,76,Sulawesi Barat,7,Sulawesi,9469.2,10276.7,11313.6,12555.0,15765.3,16138.8,16921.6,17427.3,19745.8,21679.6,24650.8,27717.3,30310.7,32120.7,36313.6,38441.9,38858.0,40282.0,41168.0,42602.0,37920.0,38525.0,37761.0,39566.0,39127.0
7606,Mamuju Tengah,76,Sulawesi Barat,7,Sulawesi,9034.7,9344.0,9672.5,10018.1,10378.9,10752.9,11173.0,11482.7,11877.5,12278.2,12651.2,13046.8,13462.4,13925.1,14375.4,14935.3,15293.0,15719.0,16208.0,16929.0,16387.0,16618.0,16681.0,16829.0,17014.0
8101,Kepulauan Tanimbar,81,Maluku,8,Maluku,7347.3,7499.3,7536.3,7692.7,7927.6,8191.6,8319.0,8596.9,8855.5,9155.4,9423.7,9834.4,10451.9,10905.1,11515.8,12116.8,12758.0,13421.0,14149.0,15031.0,13662.0,14002.0,14580.0,15005.0,15476.0
8102,Maluku Tenggara,81,Maluku,8,Maluku,8698.2,9034.3,9108.5,9401.9,9794.6,10106.4,10426.4,10805.0,11154.2,11572.2,12021.7,12692.4,13534.6,14285.3,15100.4,15919.5,16760.0,17716.0,18698.0,19649.0,16244.0,16611.0,17372.0,18028.0,18817.0
8103,Maluku Tengah,81,Maluku,8,Maluku,7244.5,7269.0,7268.8,7431.0,7707.9,8015.5,8268.8,8577.5,8905.4,9287.5,9569.5,10139.5,10874.1,11351.5,12025.8,12636.9,13341.0,14080.0,14871.0,15648.0,13826.0,14143.0,14717.0,15189.0,15818.0
8104,Buru,81,Maluku,8,Maluku,9051.1,8723.5,8474.5,8357.6,8396.5,8451.8,8429.3,8412.1,8405.8,8506.4,8552.8,8857.2,9118.1,9227.7,9498.3,9686.6,9941.0,10235.0,10562.0,11128.0,11603.0,11780.0,12240.0,12563.0,12943.0
8105,Kepulauan Aru,81,Maluku,8,Maluku,12004.2,12237.6,12378.5,12719.0,13069.6,13947.3,14304.8,14738.7,15160.4,15585.4,16043.2,16694.2,17501.1,18300.9,19267.7,19950.3,20705.0,21650.0,22665.0,24292.0,22338.0,22708.0,23582.0,24340.0,25245.0
8106,Seram Bagian Barat,81,Maluku,8,Maluku,5691.1,5717.2,5709.8,5804.8,5988.1,6258.7,6321.3,6524.0,6784.2,7039.8,7202.9,7590.6,8028.5,8350.5,8819.6,9281.3,9768.0,10314.0,10897.0,11413.0,9282.0,9432.0,9797.0,10088.0,10486.0
8107,Seram Bagian Timur,81,Maluku,8,Maluku,11761.3,11689.3,11546.7,11607.8,11784.2,12225.6,12471.3,12448.4,12696.2,12939.8,13226.9,13752.5,14419.2,14651.8,15586.0,16235.3,16802.0,17122.0,16944.0,17258.0,14116.0,14031.0,14368.0,14691.0,14977.0
8108,Maluku Barat Daya,81,Maluku,8,Maluku,4582.9,4906.5,5191.4,5558.5,6017.8,6490.4,6871.8,7299.9,7745.4,8334.2,8639.2,9048.7,9632.2,10222.2,11540.1,11648.5,12310.0,13029.0,13796.0,14525.0,13002.0,15299.0,16594.0,20356.0,21375.0
8109,Buru Selatan,81,Maluku,8,Maluku,9394.6,9190.7,8950.7,8887.2,8988.6,9122.1,9149.9,9267.1,9428.8,9661.6,9788.6,10111.3,10628.6,10981.3,11358.0,11907.8,12413.0,12958.0,13530.0,14415.0,11904.0,12053.0,12484.0,12823.0,13229.0
8171,Kota Ambon,81,Maluku,8,Maluku,19772.6,17346.0,16764.8,16773.7,17017.7,17312.9,17359.7,17483.9,17556.3,17596.5,17733.3,18097.7,18866.3,19161.5,19482.9,19945.7,20365.0,20802.0,21285.0,22928.0,29369.0,30246.0,31421.0,32460.0,34034.0
8172,Kota Tual,81,Maluku,8,Maluku,13045.2,13047.6,12964.6,13100.7,13447.2,13808.2,13971.7,14404.7,14511.1,14721.6,14941.4,15409.1,16182.8,16647.9,17197.4,17644.5,18155.0,18650.0,19262.0,20338.0,17115.0,17394.0,18137.0,18953.0,19637.0
8201,Halmahera Barat,82,Maluku Utara,8,Maluku,8844.5,8698.1,8611.1,8578.4,8664.2,8663.1,8751.2,8889.6,9042.9,9220.6,9543.8,9846.6,10178.6,10487.8,10848.7,11253.9,11623.0,12014.0,12400.0,13100.0,11613.0,11581.0,11823.0,11966.0,12545.0
8202,Halmahera Tengah,82,Maluku Utara,8,Maluku,19010.9,18667.4,18401.4,18462.3,18845.4,19012.2,19189.6,19376.7,19815.4,20294.8,20910.7,21881.4,22847.5,23534.9,22452.2,22767.9,24593.0,25281.0,26353.0,27829.0,35445.0,90599.0,179374.0,250036.0,289772.0
8203,Kepulauan Sula,82,Maluku Utara,8,Maluku,9371.2,9411.2,9502.1,9639.5,9889.3,10056.5,10279.7,10580.0,10840.2,11135.6,11558.0,12009.7,12498.8,12920.4,13421.1,13926.6,14362.0,14749.0,15297.0,16420.0,15811.0,15791.0,16150.0,16375.0,17255.0
